index,location_id,formattedAddress,addressLine1,addressLine2,city,state,zipCode,county,latitude,longitude
34,34,"3214 Brassfield Rd, Apt 5201, Greensboro, NC 27410",3214 Brassfield Rd,Apt 5201,Greensboro,NC,27410,Guilford,36.132767,-79.861294
35,35,"5078 Beech St, San Diego, CA 92102",5078 Beech St,Unknown,San Diego,CA,92102,San Diego,32.719759,-117.085342
36,36,"1209 W Arthur Ave, Apt 810, Chicago, IL 60626",1209 W Arthur Ave,Apt 810,Chicago,IL,60626,Cook,42.000437,-87.661169
37,37,"238 Delaware Ave, Apt 44, Nampa, ID 83651",238 Delaware Ave,Apt 44,Nampa,ID,83651,Canyon,43.581185,-116.580913
38,38,"1195 Edison Heights Rd, Sunbury, PA 17801",1195 Edison Heights Rd,Unknown,Sunbury,PA,17801,Northumberland County,40.851172,-76.772483
39,39,"829 Camino Rd, Apt 205, Delray Beach, FL 33445",829 Camino Rd,Apt 205,Delray Beach,FL,33445,Palm Beach,26.448687,-80.105377
40,40,"104 Palmwood Dr, Pass Christian, MS 39571",104 Palmwood Dr,Unknown,Pass Christian,MS,39571,Harrison,30.330743,-89.282447
41,41,"1201 W South St, Apt 209, Alvin, TX 77511",1201 W South St,Apt 209,Alvin,TX,77511,Brazoria,29.408627,-95.25461
42,42,"145 Cottontail Dr, Salisbury, NC 28146",145 Cottontail Dr,Unknown,Salisbury,NC,28146,Rowan,35.631863,-80.37548
43,43,"1480 Bush Way, Shelbyville, IN 46176",1480 Bush Way,Unknown,Shelbyville,IN,46176,Shelby,39.506643,-85.752285
44,44,"2704 Spear St, North Las Vegas, NV 89030",2704 Spear St,Unknown,North Las Vegas,NV,89030,Clark,36.208739,-115.117552
45,45,"737 Garrett Dr, Columbus, OH 43214",737 Garrett Dr,Unknown,Columbus,OH,43214,Franklin,40.041859,-83.038457
46,46,"6545 Carriage Ln, Stone Mountain, GA 30087",6545 Carriage Ln,Unknown,Stone Mountain,GA,30087,Dekalb,33.768061,-84.121142
47,47,"9351 Sleepy Hollow Ln, Jonesboro, GA 30238",9351 Sleepy Hollow Ln,Unknown,Jonesboro,GA,30238,Clayton,33.500264,-84.40253
48,48,"29924 Loy Dr, Menifee, CA 92585",29924 Loy Dr,Unknown,Menifee,CA,92585,Riverside,33.712909,-117.137648
49,49,"4185 Forest Ct, Stone Mountain, GA 30083",4185 Forest Ct,Unknown,Stone Mountain,GA,30083,Dekalb,33.748933,-84.218156
50,50,"7117 S University Ave, Chicago, IL 60619",7117 S University Ave,Unknown,Chicago,IL,60619,Cook,41.765407,-87.596687
51,51,"401 Dunbarton, Georgetown, DE 19947",401 Dunbarton,Unknown,Georgetown,DE,19947,Sussex,38.691551,-75.395658
52,52,"9615 Yellowstone St, Detroit, MI 48204",9615 Yellowstone St,Unknown,Detroit,MI,48204,Wayne,42.369135,-83.129933
53,53,"3585 45th St SW, Birmingham, AL 35221",3585 45th St SW,Unknown,Birmingham,AL,35221,Jefferson,33.441602,-86.900614
54,54,"142 Siebert Rd, Pittsburgh, PA 15237",142 Siebert Rd,Unknown,Pittsburgh,PA,15237,Allegheny,40.529468,-79.996492
55,55,"7107 Timber Edge Ln, Humble, TX 77346",7107 Timber Edge Ln,Unknown,Humble,TX,77346,Harris,29.985688,-95.17347
56,56,"15106 Winning Colors Dr, Noblesville, IN 46060",15106 Winning Colors Dr,Unknown,Noblesville,IN,46060,Hamilton,40.00856,-85.964211
57,57,"19284 Pine Glen Dr, Fort Myers, FL 33967",19284 Pine Glen Dr,Unknown,Fort Myers,FL,33967,Lee,26.458396,-81.796881
58,58,"11410 Brookshire Ave, Apt 218, Downey, CA 90241",11410 Brookshire Ave,Apt 218,Downey,CA,90241,Los Angeles,33.936616,-118.130026
59,59,"2701 Maple Dr, Starkville, MS 39759",2701 Maple Dr,Unknown,Starkville,MS,39759,Oktibbeha,33.450824,-88.844148
60,60,"1007 Sw 197th Ave, Beaverton, OR 97003",1007 Sw 197th Ave,Unknown,Beaverton,OR,97003,Washington,45.512361,-122.88009
61,61,"215 Westbend Rdg, Lafayette, LA 70508",215 Westbend Rdg,Unknown,Lafayette,LA,70508,Lafayette,30.172429,-92.013408
62,62,"155 Gaddy Ct, Sumter, SC 29150",155 Gaddy Ct,Unknown,Sumter,SC,29150,Sumter,33.861643,-80.351151
63,63,"W9168 Bluewaters Pass, Cambridge, WI 53523",W9168 Bluewaters Pass,Unknown,Cambridge,WI,53523,Jefferson,43.009931,-88.986569
64,64,"2717 S Garfield St, Denver, CO 80210",2717 S Garfield St,Unknown,Denver,CO,80210,Denver,39.667033,-104.944131
65,65,"233 Marie Ave, Manteca, CA 95336",233 Marie Ave,Unknown,Manteca,CA,95336,San Joaquin,37.800845,-121.203588
66,66,"1005 Macon Hwy, Apt 1227, Athens, GA 30606",1005 Macon Hwy,Apt 1227,Athens,GA,30606,Clarke,33.912038,-83.395185
67,67,"522 Rideout Way, Marysville, CA 95901",522 Rideout Way,Unknown,Marysville,CA,95901,Yuba,39.158704,-121.57703
68,68,"7587 Sw 208th Pl, Beaverton, OR 97007",7587 Sw 208th Pl,Unknown,Beaverton,OR,97007,Washington,45.465194,-122.891857
69,69,"10612 Wren Grv, Gulfport, MS 39503",10612 Wren Grv,Unknown,Gulfport,MS,39503,Harrison,30.441091,-89.121394
70,70,"4725 Ansley Ln, Cumming, GA 30040",4725 Ansley Ln,Unknown,Cumming,GA,30040,Forsyth,34.220037,-84.234361
71,71,"649 W Cholla Dr, Casa Grande, AZ 85122",649 W Cholla Dr,Unknown,Casa Grande,AZ,85122,Pinal,32.891867,-111.762995
72,72,"15 Hart St, Warminster, PA 18974",15 Hart St,Unknown,Warminster,PA,18974,Bucks,40.18474,-75.087715
73,73,"1451 N Glenhurst St, Wichita, KS 67212",1451 N Glenhurst St,Unknown,Wichita,KS,67212,Sedgwick,37.710339,-97.434954
74,74,"609 Clearlake Rd, Cocoa, FL 32922",609 Clearlake Rd,Unknown,Cocoa,FL,32922,Brevard,28.360803,-80.755393
75,75,"2310 Yvonnes Way, Dunn Loring, VA 22027",2310 Yvonnes Way,Unknown,Dunn Loring,VA,22027,Fairfax,38.89654,-77.224282
76,76,"28315 190th Ave SE, Kent, WA 98042",28315 190th Ave SE,Unknown,Kent,WA,98042,King,47.347233,-122.088653
77,77,"208 Bedford Rd, Apt 362, Bedford, TX 76022",208 Bedford Rd,Apt 362,Bedford,TX,76022,Tarrant,32.833961,-97.166188
78,78,"12802 N 111th Ave, Youngtown, AZ 85363",12802 N 111th Ave,Unknown,Youngtown,AZ,85363,Maricopa,33.600393,-112.298979
79,79,"88 Maple Ln, Mount Arlington, NJ 07856",88 Maple Ln,Unknown,Mount Arlington,NJ,7856,Morris,40.899124,-74.644682
80,80,"182 Lake Ave, Apt 1, Saratoga Springs, NY 12866",182 Lake Ave,Apt 1,Saratoga Springs,NY,12866,Saratoga,43.083362,-73.773648
81,81,"11221 Quebec Ln N, Champlin, MN 55316",11221 Quebec Ln N,Unknown,Champlin,MN,55316,Hennepin,45.157601,-93.376877
82,82,"NW 52nd Pl, Bell, FL 32619",NW 52nd Pl,Unknown,Bell,FL,32619,Gilchrist,29.814122,-82.869184
83,83,"11352 Foster Rd, Los Alamitos, CA 90720",11352 Foster Rd,Unknown,Los Alamitos,CA,90720,Orange,33.797691,-118.079905
84,84,"254 Outlook Dr SW, Cedar Rapids, IA 52404",254 Outlook Dr SW,Unknown,Cedar Rapids,IA,52404,Linn,41.951066,-91.665963
85,85,"46670 Jackson St, Indio, CA 92201",46670 Jackson St,Unknown,Indio,CA,92201,Riverside,33.710063,-116.215975
86,86,"1104 Section Line Rd, Union City, TN 38261",1104 Section Line Rd,Unknown,Union City,TN,38261,Obion,36.413825,-89.016828
87,87,"3037 Oxford Dr, Mount Juliet, TN 37122",3037 Oxford Dr,Unknown,Mount Juliet,TN,37122,Wilson,36.183158,-86.543941
88,88,"15015 Dawnbrook Dr, Houston, TX 77068",15015 Dawnbrook Dr,Unknown,Houston,TX,77068,Harris,30.003201,-95.483962
89,89,"919 R St NW, Unit 2, Washington, DC 20001",919 R St NW,Unit 2,Washington,DC,20001,District of Columbia,38.912803,-77.024803
90,90,"152 Rebecca Hammond Ct, Brooklyn Park, MD 21225",152 Rebecca Hammond Ct,Unknown,Brooklyn Park,MD,21225,Anne Arundel,39.212653,-76.60939
91,91,"PO Box 407, Pennington, NJ 08534",PO Box 407,Unknown,Pennington,NJ,8534,Mercer,40.32949,-74.797105
92,92,"7902 Ashland Ave, Manassas, VA 20109",7902 Ashland Ave,Unknown,Manassas,VA,20109,Prince William,38.785539,-77.503382
93,93,"528 Egle St, Apt 3, Morgan City, LA 70380",528 Egle St,Apt 3,Morgan City,LA,70380,Saint Mary,29.705346,-91.209593
94,94,"778 Regency Resv Cir, Apt 1604, Naples, FL 34119",778 Regency Resv Cir,Apt 1604,Naples,FL,34119,Collier,26.267051,-81.716
95,95,"373 Montauk Hwy, East Moriches, NY 11940",373 Montauk Hwy,Unknown,East Moriches,NY,11940,Suffolk,40.809365,-72.759308
96,96,"2827 E Pinchot Ave, Phoenix, AZ 85016",2827 E Pinchot Ave,Unknown,Phoenix,AZ,85016,Maricopa,33.481641,-112.019931
97,97,"2850 Glen Haven Dr, Arnold, MO 63010",2850 Glen Haven Dr,Unknown,Arnold,MO,63010,Jefferson,38.419497,-90.405208
98,98,"810 Valley Way, Hopkins, MN 55305",810 Valley Way,Unknown,Hopkins,MN,55305,Hennepin,44.937527,-93.403756
99,99,"1228 Balboa Ct, Apt 14, Sunnyvale, CA 94086",1228 Balboa Ct,Apt 14,Sunnyvale,CA,94086,Santa Clara,37.383196,-122.054411
100,100,"1204 N 10th Pl, Apt 2355, Renton, WA 98057",1204 N 10th Pl,Apt 2355,Renton,WA,98057,King,47.498942,-122.201953
101,101,"170 Mills Ln, New Albany, IN 47150",170 Mills Ln,Unknown,New Albany,IN,47150,Floyd,38.319568,-85.837655
102,102,"8627 Hadley St, Overland Park, KS 66212",8627 Hadley St,Unknown,Overland Park,KS,66212,Johnson,38.972869,-94.681909
103,103,"5525 Mansions Blfs, San Antonio, TX 78245",5525 Mansions Blfs,Unknown,San Antonio,TX,78245,Bexar,29.38075,-98.756554
104,104,"410 Mashapaug Rd, Holland, MA 01521",410 Mashapaug Rd,Unknown,Holland,MA,1521,Hampden,42.036631,-72.147608
105,105,"1445 E Broad St, Apt 101C, Columbus, OH 43205",1445 E Broad St,Apt 101C,Columbus,OH,43205,Franklin,39.965931,-82.962259
106,106,"8508 Morgantown Rd, Indianapolis, IN 46217",8508 Morgantown Rd,Unknown,Indianapolis,IN,46217,Marion,39.640597,-86.19708
107,107,"8 Kretch Cir, Wappingers Falls, NY 12590",8 Kretch Cir,Unknown,Wappingers Falls,NY,12590,Dutchess,41.557003,-73.913394
108,108,"5502 Fm 1960 Rd E, Humble, TX 77346",5502 Fm 1960 Rd E,Unknown,Humble,TX,77346,Harris,29.997702,-95.191046
109,109,"19375 Cypress Ridge Ter, Unit 511, Leesburg, VA 20176",19375 Cypress Ridge Ter,Unit 511,Leesburg,VA,20176,Loudoun,39.080144,-77.473682
110,110,"7093 Gallant Fox Dr, New Albany, OH 43054",7093 Gallant Fox Dr,Unknown,New Albany,OH,43054,Franklin,40.102063,-82.826996
111,111,"1771 Mission Hills Rd, Apt 509, Northbrook, IL 60062",1771 Mission Hills Rd,Apt 509,Northbrook,IL,60062,Cook,42.120965,-87.87703
112,112,"3408 Sandystone Cir, Fayetteville, NC 28311",3408 Sandystone Cir,Unknown,Fayetteville,NC,28311,Cumberland,35.103309,-78.906283
113,113,"11024 Endeavor Dr, Parker, CO 80134",11024 Endeavor Dr,Unknown,Parker,CO,80134,Douglas,39.514762,-104.782777
114,114,"3808 Loma Ln, Baldwin Park, CA 91706",3808 Loma Ln,Unknown,Baldwin Park,CA,91706,Los Angeles,34.077294,-117.980887
115,115,"581 Commonwealth Rd, Mount Pleasant, SC 29466",581 Commonwealth Rd,Unknown,Mount Pleasant,SC,29466,Charleston,32.904838,-79.76179
116,116,"3145 Mount Pleasant St NW, Apt 318, Washington, DC 20010",3145 Mount Pleasant St NW,Apt 318,Washington,DC,20010,District Of Columbia,38.929845,-77.037656
117,117,"12118 Redbud Leaf, San Antonio, TX 78253",12118 Redbud Leaf,Unknown,San Antonio,TX,78253,Bexar,29.492862,-98.734126
118,118,"34333 N Bobolink Trl, Grayslake, IL 60030",34333 N Bobolink Trl,Unknown,Grayslake,IL,60030,Lake,42.361832,-87.993392
119,119,"25 Cape Ct, Pekin, IL 61554",25 Cape Ct,Unknown,Pekin,IL,61554,Tazewell,40.556204,-89.625685
120,120,"800 Sw Benjamin Dr, Lees Summit, MO 64081",800 Sw Benjamin Dr,Unknown,Lees Summit,MO,64081,Jackson,38.905668,-94.399854
121,121,"455 Titus Ave, Apt 606, Rochester, NY 14617",455 Titus Ave,Apt 606,Rochester,NY,14617,Monroe,43.209503,-77.604081
122,122,"170 W Live Oak Ave, Arcadia, CA 91007",170 W Live Oak Ave,Unknown,Arcadia,CA,91007,Los Angeles,34.106086,-118.03765
123,123,"105 Thoresby Ct, Cary, NC 27519",105 Thoresby Ct,Unknown,Cary,NC,27519,Wake,35.783458,-78.862479
124,124,"10112 Beatty Ln, Evansville, IN 47725",10112 Beatty Ln,Unknown,Evansville,IN,47725,Vanderburgh,38.070059,-87.525058
125,125,"2344 W Mandalay Ln, Phoenix, AZ 85023",2344 W Mandalay Ln,Unknown,Phoenix,AZ,85023,Maricopa,33.619899,-112.111136
126,126,"459 Woodduck Pl, Unit B, Saint Paul, MN 55125",459 Woodduck Pl,Unit B,Saint Paul,MN,55125,Washington,44.941871,-92.94375
127,127,"3864 Goldenrod Ave, Rialto, CA 92377",3864 Goldenrod Ave,Unknown,Rialto,CA,92377,San Bernardino,34.170334,-117.424992
128,128,"927 E Minneapolis Ave, Salina, KS 67401",927 E Minneapolis Ave,Unknown,Salina,KS,67401,Saline,38.818241,-97.595234
129,129,"825 2nd St NW, Waseca, MN 56093",825 2nd St NW,Unknown,Waseca,MN,56093,Waseca,44.086311,-93.509157
130,130,"813 Ohio St, Racine, WI 53405",813 Ohio St,Unknown,Racine,WI,53405,Racine,42.723327,-87.835659
131,131,"11106 Barrow Ln, Houston, TX 77065",11106 Barrow Ln,Unknown,Houston,TX,77065,Harris,29.935287,-95.611347
132,132,"674 Hidden Valley Rd, Chapmanville, WV 25508",674 Hidden Valley Rd,Unknown,Chapmanville,WV,25508,Logan,37.946859,-82.026334
133,133,"13810 Shepherds Path NW, Apt 244, Prior Lake, MN 55379",13810 Shepherds Path NW,Apt 244,Prior Lake,MN,55379,Scott,44.749411,-93.446347
134,134,"625 N Tompkins Dr, Oklahoma City, OK 73127",625 N Tompkins Dr,Unknown,Oklahoma City,OK,73127,Oklahoma,35.47406,-97.64966
135,135,"3739 92nd St, Jackson Heights, NY 11372",3739 92nd St,Unknown,Jackson Heights,NY,11372,Queens,40.749602,-73.87452
136,136,"1034 Oak Hill Dr, Lexington, KY 40505",1034 Oak Hill Dr,Unknown,Lexington,KY,40505,Fayette,38.053928,-84.470113
137,137,"32 Chiswick Cir, Bloomington, IL 61704",32 Chiswick Cir,Unknown,Bloomington,IL,61704,McLean,40.461903,-88.938014
138,138,"7405 Ann St, Riverdale, GA 30274",7405 Ann St,Unknown,Riverdale,GA,30274,Clayton,33.552692,-84.403532
139,139,"4842 190th St W, Farmington, MN 55024",4842 190th St W,Unknown,Farmington,MN,55024,Dakota,44.6743,-93.163589
140,140,"PO Box 248, Short Hills, NJ 07078",PO Box 248,Unknown,Short Hills,NJ,7078,Essex,40.739151,-74.335461
141,141,"425 S Monroe Ave, Apt 3K, Green Bay, WI 54301",425 S Monroe Ave,Apt 3K,Green Bay,WI,54301,Brown,44.507767,-88.013107
142,142,"2034 W Arthur Ave, Unit 2, Chicago, IL 60645",2034 W Arthur Ave,Unit 2,Chicago,IL,60645,Cook County,41.999824,-87.681479
143,143,"18406 Crossprairie, San Antonio, TX 78258",18406 Crossprairie,Unknown,San Antonio,TX,78258,Bexar,29.613061,-98.536992
144,144,"52 Frost Ave, Peebles, OH 45660",52 Frost Ave,Unknown,Peebles,OH,45660,Adams,38.946137,-83.407291
145,145,"135 Arden Pl, Alpharetta, GA 30022",135 Arden Pl,Unknown,Alpharetta,GA,30022,Fulton,34.007444,-84.280354
146,146,"419 Madison Ave, Apt 102, Cape Canaveral, FL 32920",419 Madison Ave,Apt 102,Cape Canaveral,FL,32920,Brevard,28.388642,-80.600255
147,147,"9506 Georgian Way, Owings Mills, MD 21117",9506 Georgian Way,Unknown,Owings Mills,MD,21117,Baltimore,39.394603,-76.806362
148,148,"437 Quinta St, Longs, SC 29568",437 Quinta St,Unknown,Longs,SC,29568,Horry,33.927753,-78.748598
149,149,"411 W Harrison St, Sullivan, IL 61951",411 W Harrison St,Unknown,Sullivan,IL,61951,Moultrie,39.599043,-88.611829
150,150,"Emory Cove Dr, Harriman, TN 37748",Emory Cove Dr,Unknown,Harriman,TN,37748,Roane,35.928725,-84.486728
151,151,"PO Box 39087, Baltimore, MD 21212",PO Box 39087,Unknown,Baltimore,MD,21212,Baltimore City,39.366614,-76.612575
152,152,"196 Lenox Pl, Memphis, TN 38104",196 Lenox Pl,Unknown,Memphis,TN,38104,Shelby,35.132445,-89.985878
153,153,"2850 Krem Ave, Saint Louis, MO 63114",2850 Krem Ave,Unknown,Saint Louis,MO,63114,Saint Louis,38.709088,-90.384295
154,154,"85 Centre St, Winthrop, MA 02152",85 Centre St,Unknown,Winthrop,MA,2152,Suffolk,42.380262,-70.982677
155,155,"353 Godfrey St, Rehrersburg, PA 19550",353 Godfrey St,Unknown,Rehrersburg,PA,19550,Berks,40.458163,-76.24469
156,156,"89 Wellington Blvd, Reading, PA 19610",89 Wellington Blvd,Unknown,Reading,PA,19610,Berks,40.335927,-75.989558
157,157,"2845 N Wolf Creek Dr, Eden, UT 84310",2845 N Wolf Creek Dr,Unknown,Eden,UT,84310,Weber,41.32541,-111.827038
158,158,"206 E Main St, Cary, IL 60013",206 E Main St,Unknown,Cary,IL,60013,McHenry,42.209084,-88.233385
159,159,"2520 Trenton St, Joplin, MO 64801",2520 Trenton St,Unknown,Joplin,MO,64801,Jasper,37.107867,-94.485255
160,160,"1915 41st St, Apt A, Lubbock, TX 79412",1915 41st St,Apt A,Lubbock,TX,79412,Lubbock,33.556716,-101.859209
161,161,"2565 Hudson Pl, New Orleans, LA 70131",2565 Hudson Pl,Unknown,New Orleans,LA,70131,Orleans,29.927502,-89.999509
162,162,"256 Timberview Dr, Safety Harbor, FL 34695",256 Timberview Dr,Unknown,Safety Harbor,FL,34695,Pinellas,28.034036,-82.697996
163,163,"206 Lawford Dr SW, Leesburg, VA 20175",206 Lawford Dr SW,Unknown,Leesburg,VA,20175,Loudoun,39.090616,-77.589529
164,164,"1823 Terry Ave, Apt 3603, Seattle, WA 98101",1823 Terry Ave,Apt 3603,Seattle,WA,98101,King,47.615958,-122.333483
165,165,"3602 Senasac Ave, Long Beach, CA 90808",3602 Senasac Ave,Unknown,Long Beach,CA,90808,Los Angeles,33.822404,-118.113536
166,166,"8519 Harvard Ct SE, Lacey, WA 98503",8519 Harvard Ct SE,Unknown,Lacey,WA,98503,Thurston,47.015126,-122.758381
167,167,"1312 Woodglen Ave, Ypsilanti, MI 48198",1312 Woodglen Ave,Unknown,Ypsilanti,MI,48198,Washtenaw,42.22726,-83.565529
168,168,"2135 Chestnut Log Dr, Lithia Springs, GA 30122",2135 Chestnut Log Dr,Unknown,Lithia Springs,GA,30122,Douglas,33.747688,-84.645846
169,169,"10561 W Sunset Blvd, Los Angeles, CA 90077",10561 W Sunset Blvd,Unknown,Los Angeles,CA,90077,Los Angeles,34.077808,-118.441859
170,170,"629 E Locust St, # A, Milwaukee, WI 53212",629 E Locust St,# A,Milwaukee,WI,53212,Milwaukee,43.070899,-87.903087
171,171,"1730 Bradbury Dr, Montebello, CA 90640",1730 Bradbury Dr,Unknown,Montebello,CA,90640,Los Angeles,34.040298,-118.093177
172,172,"36 Crystal Springs Dr, Lexington, SC 29073",36 Crystal Springs Dr,Unknown,Lexington,SC,29073,Lexington,33.84549,-81.211612
173,173,"2412 Thompson Mill Rd, Gainesville, GA 30506",2412 Thompson Mill Rd,Unknown,Gainesville,GA,30506,Hall,34.352355,-83.82928
174,174,"3968 W 227th St, Cleveland, OH 44126",3968 W 227th St,Unknown,Cleveland,OH,44126,Cuyahoga,41.446661,-81.872107
175,175,"1562 Sw 63rd Ave Apt O, Gainesville, FL 32608",1562 Sw 63rd Ave Apt O,Unknown,Gainesville,FL,32608,Alachua,29.59456,-82.341028
176,176,"740 Kenton Galion Rd E, Marion, OH 43302",740 Kenton Galion Rd E,Unknown,Marion,OH,43302,Unknown,40.645043,-83.12285
177,177,"142 W Cathedral Ct, New Castle, CO 81647",142 W Cathedral Ct,Unknown,New Castle,CO,81647,Garfield,39.579745,-107.529555
178,178,"8469 Insignia Ave, Unit 105, Las Vegas, NV 89178",8469 Insignia Ave,Unit 105,Las Vegas,NV,89178,Clark,36.018613,-115.276381
179,179,"12233 S May St, Chicago, IL 60643",12233 S May St,Unknown,Chicago,IL,60643,Cook,41.671237,-87.649858
180,180,"7107 Bayou Forest Dr, Houston, TX 77088",7107 Bayou Forest Dr,Unknown,Houston,TX,77088,Harris,29.873296,-95.481006
181,181,"175 W Cohawkin Rd, Ste B, Clarksboro, NJ 08020",175 W Cohawkin Rd,Ste B,Clarksboro,NJ,8020,Gloucester,39.817537,-75.235277
182,182,"1325 N 5th St, Apt 402, Philadelphia, PA 19122",1325 N 5th St,Apt 402,Philadelphia,PA,19122,Philadelphia,39.97211,-75.144582
183,183,"16650 W Monte Cristo Ave, Surprise, AZ 85388",16650 W Monte Cristo Ave,Unknown,Surprise,AZ,85388,Maricopa,33.630516,-112.416848
184,184,"2826 Misty Ln, Apt 37, Bossier City, LA 71111",2826 Misty Ln,Apt 37,Bossier City,LA,71111,Bossier,32.531542,-93.704543
185,185,"1223 S Kildare Ave, Chicago, IL 60623",1223 S Kildare Ave,Unknown,Chicago,IL,60623,Cook,41.865364,-87.732135
186,186,"10 W Genesee St, Apt 9, Baldwinsville, NY 13027",10 W Genesee St,Apt 9,Baldwinsville,NY,13027,Onondaga,43.158611,-76.333179
187,187,"2309 Nelson St, Henrico, VA 23228",2309 Nelson St,Unknown,Henrico,VA,23228,Henrico,37.607444,-77.474161
188,188,"Fernwood Cir, Lot 9, Foley, AL 36535",Fernwood Cir,Lot 9,Foley,AL,36535,Baldwin,30.3916,-87.6955
189,189,"1779 Tremainsville Rd, Apt 229, Toledo, OH 43613",1779 Tremainsville Rd,Apt 229,Toledo,OH,43613,Lucas,41.693434,-83.587512
